tweet_id,aggr,auth_id,auth_power,bully,harm,peer,rep,targ_id,targ_power
1138554759575740418,1,801190210071449600,0,0,0,1,0,701169209833824256,0
1138554780555644928,1,86218813,0,0,0,0,0,69740497,0
1138554784728911881,0,2264138429,0,0,0,0,0,1001642388547350400,0
1138554814105829377,1,986010451187289984,0,0,1,0,0,1917733734,1
1138554826692935680,1,2360595235,0,1,1,1,1,1121750922,0
1138555149646008320,0,2787231479,0,0,0,0,0,69768316,0
1138555267056934912,1,609611293,0,0,0,0,0,454699687,0
1138555275462533121,1,93651736,0,0,0,0,0,260301812,0
1138555279648395265,1,14564627,0,0,0,1,0,146304298,0
1138555338381307905,0,763795082659061760,0,0,0,0,0,918517995072303232,0
1138555346761347072,1,1006681917586993152,0,1,1,0,0,303940211,1
1138555405481570304,1,865851290642825216,0,0,0,0,0,9890492,1
1138555418060267520,1,859418320944062464,0,0,0,0,0,968093578038669184,0
1138555522943029248,1,795299672885751808,0,1,1,0,0,142839300,1
1138555527124922368,1,1380570000,0,0,0,0,0,129492880,0
1138555539720482817,1,187821798,0,1,1,0,1,722761899390201856,0
1138555648759779328,1,887629570589044736,0,0,0,1,0,25681077,1
1138555699074670592,1,1141052424,0,0,0,1,0,49198064,0
1138555715876868097,1,1118437594633768960,0,0,0,1,0,18222378,1
1138555724236242944,0,1390377661,1,0,0,0,0,1130612444,0
1138555791361708032,0,267015191,0,0,0,0,0,72198806,1
1138555883619663873,1,2347306291,0,0,0,0,0,313744838,0
1138555929769779200,1,721838409162035200,0,0,0,0,0,105824690,1
1138556110112247808,1,1107433134050676736,0,0,0,0,0,1052730109025759232,0
1138556143675105281,1,1011681569558421632,0,0,1,0,0,72198806,1
1138556219201863683,0,43680030,0,0,0,1,0,79244088,1
1138556248557621248,0,1609675658,0,0,0,1,0,19638752,1
1138556265313910785,1,2812494702,0,0,0,1,0,2682818917,0
1138556311476604939,0,42245367,0,0,0,0,0,168747579,0
1138556319860846592,1,139177877,0,0,0,0,0,911679975199211648,0
1138556378572681216,1,37503713,0,0,0,0,0,4645963435,0
1138556508596293638,1,569298071,0,0,1,0,1,953068934353178624,0
1138556537960636417,1,779593174293635072,0,0,0,0,0,1011335265544278016,1
1138556542146424832,1,87399625,0,1,1,0,0,25073877,1
1138556588262907905,1,588722806,0,0,1,0,0,303940211,1
1138556592482324481,1,1014152757849321600,0,0,0,0,0,828356697777401856,0
1138556626028437505,0,2973730060,0,0,0,0,0,1136769887001596032,0
1138556634416812032,1,251454895,0,0,0,1,0,20899023,1
1138556672161566727,1,2176431209,0,0,0,0,0,2262861,0
1138556777019060229,1,713067891042615296,0,1,1,0,0,246103,0
1138556798015823873,1,908139694143270784,0,0,0,1,0,1137993276345241600,0
1138556814755164161,1,345162023,0,0,0,0,0,233286943,1
1138556961581142018,1,561726039,0,0,1,1,0,228747444,1
1138557003498958852,0,1096836886776168448,0,0,0,0,0,822215673812119552,1
1138557016094494720,0,2842290496,0,0,0,0,0,27260086,1
1138557162886696963,1,2163860435,0,0,1,0,0,701717287,1
1138557322287079424,0,24727707,0,0,0,1,0,1917092376,0
1138557422958784514,1,393151106,0,0,0,0,0,407365244,0
1138557544564174850,1,1067999022185537536,0,0,0,0,0,838041692850819072,0
1138557599094173696,1,746532900451999744,0,0,0,0,0,1016052557897011200,1
1138557850752618496,0,883027160709169152,0,0,0,1,0,79293791,1
1138557955622801409,1,3589500982,0,0,1,1,0,293624877,0
1138558127593447424,1,1078343594082291584,0,0,0,1,0,1136661549924397056,0
1138558131804524547,1,960237242424979584,0,1,1,0,0,21108916,1
1138558182110912512,1,945882273877966848,0,0,0,1,0,996510768018280448,1
1138558190503772161,1,2876913977,0,0,0,1,0,770381609799389184,0
1138558282770128898,1,2266204190,0,0,0,0,0,883456739902992384,0
1138558354073276416,1,2484529830,0,0,0,0,0,740584184784277504,0
1138558421177917442,1,313714862,0,0,0,1,0,425871040,1
1138558492485324800,1,107036446,0,0,0,1,0,2443995074,0
1138558521837019136,0,1184067042,0,0,0,1,0,4203176482,0
1138558555399737346,1,1022204934694088832,0,1,1,0,0,1006525801997611008,0
1138558584768389120,1,1100792394277109760,0,0,1,0,0,832672006113931264,1
1138558588945874945,1,2347624639,0,1,1,1,0,835298991352995840,1
1138558605760880643,1,1085279427540455424,0,0,0,1,0,1068497273271840768,0
1138558681220620291,1,111032943,1,0,1,0,0,440498817,0
1138558706419978242,1,1075738861798600832,0,0,0,0,0,412648726,0
1138558731573063680,1,1109118482614902784,0,0,0,1,0,1095076989969620992,0
1138558865774133248,1,996761051160039424,0,0,0,0,1,1069990483940831232,0
1138559008397303808,1,1061703567512350848,0,0,0,0,0,2888160922,0
1138559146788306944,0,45919234,0,0,0,1,0,1463639977,1
1138559146800963584,1,1959284659,0,1,1,1,0,820462574,1
1138559201352015873,1,852228765455446016,0,0,0,0,0,917409519289987200,0
1138559234877120513,0,709074435,0,0,0,0,0,165994177,0
1138559272638435330,1,1045367597611602048,0,0,0,0,0,2276988559,0
1138559306209665024,1,1033105109058822016,0,1,1,0,0,31611298,1
1138559549470851072,1,805128322082623488,0,0,0,0,0,1671144139,0
1138559574628343808,1,756497624471998464,0,0,0,1,0,1117119082183254016,0
1138559574640877570,1,30460695,0,0,0,0,1,126493429,0
1138559650138398721,1,702979787699134464,0,0,0,0,0,25073877,1
1138559805331779585,1,2955277794,0,0,0,1,0,882694438430142464,0
1138559822075498497,0,1052446921992880000,0,0,0,0,0,105948106,1
1138560010844344322,1,157535141,0,0,1,1,0,335060282,1
1138560040212652032,1,129062730,0,0,0,0,0,270358436,0
1138560052783017984,1,255372658,0,0,1,0,0,519194109,1
1138560203752914945,0,563481981,0,0,0,1,0,21094888,1
1138560333784784897,1,976222135466196992,0,0,0,0,0,1127013581768274048,0
1138560333805752320,1,3313280484,0,0,0,0,0,1105105215139864576,0
1138560417700220928,0,841248870386544640,0,0,0,1,0,6367262,0
1138560438663294976,1,456145765,0,0,0,0,0,977779153406709760,0
1138560497366814720,0,749986008054235136,0,0,0,0,0,936130326157340800,0
1138560514144002053,1,1090928669537775616,0,0,0,0,0,40505249,1
1138560539330830337,0,1217060946,0,0,0,0,0,861777725341683712,0
1138560560306577409,0,2840702804,0,0,0,0,0,371592795,1
1138560577058553859,0,809674788,0,0,0,1,0,1095373261670674432,0
1138560728040988680,1,1099138642306654208,0,1,1,1,0,840201874657685504,0
1138560769992351744,1,1029432789144240000,0,0,0,0,0,34022952,0
1138560778397802497,1,414893937,0,0,0,0,0,4033006960,0
1138560816129683458,1,740484643619786752,0,0,0,0,0,991598057849540608,0
1138560891631235072,1,395530559,0,0,0,1,1,976896890922066048,0
1138560900032450560,1,1520812543,0,0,1,0,0,357606935,1
1138560912611303425,1,1068760322499063808,0,0,0,0,0,1092462787123728384,0
1138561084569165825,1,214592931,0,0,1,0,0,336685348,0
1138561264928661507,1,62849910,0,0,0,0,0,2547423129,0
1138561348814512128,1,807796385617588224,0,0,0,0,0,1082405774028984448,0
1138561378170626049,1,760462276512063488,0,0,0,0,0,1119464979214655616,1
1138561491433603075,0,101814277,0,0,0,0,0,25067168,1
1138561558529925120,1,1478340961,0,0,0,1,0,1575436273,1
1138561604684013569,0,21469929,0,0,0,1,0,4060816653,1
1138561671771779072,1,963688076567555968,0,0,0,0,0,1203224052,0
1138561751459348480,0,1105241520406388736,0,0,0,1,0,949482436005474432,1
1138561785039085568,0,109961282,0,0,0,0,0,121353356,1
1138561944393256961,1,149951678,0,0,0,0,0,373661218,1
1138561952786108416,0,1135305353820868608,0,0,0,0,0,1135305691508412416,0
1138562015721476096,1,96997907,0,0,1,1,0,146556805,0
1138562036667998214,1,42873122,0,0,0,1,0,96411049,0
1138562061858828289,1,810073656,0,0,0,0,0,1158847736,0
1138562107996291072,1,1210387892,0,1,1,0,0,25073877,1
1138562187696517121,1,1098313901756829568,0,0,0,0,0,3566862254,1
1138562456119324675,1,20485516,0,0,0,0,0,30754888,1
1138562498070753281,1,1036379869410680832,0,1,1,0,1,1111292133745393664,0
1138562519037927424,1,968933486181597184,0,0,1,0,0,953425722902630400,0
1138562548402442241,1,950765556600332416,0,0,0,1,0,888422279687831552,1
1138562556790894594,1,995132152990679040,0,0,0,0,1,996136082725977984,0
1138562615511322624,1,623925978,1,0,0,0,1,741955994364858368,0
1138562678400671744,0,506067621,0,0,0,1,0,23631859,1
1138562711946747906,1,884359351481323520,0,1,1,0,0,735520507,1
1138562711976009729,1,462760948,0,0,0,0,0,164000203,0
1138562758092496896,0,37504742,0,0,0,0,0,918494919626543232,0
1138562875549786116,1,335035874,0,0,0,0,0,326204800,0
1138562946836180993,1,1503531092,0,0,0,1,0,1853269112,0
1138562997172015105,0,219517649,1,0,0,0,0,1948315656,0
1138563076859367424,1,382907701,0,0,0,0,0,149990735,0
1138563139782365184,1,965365559809400832,0,0,1,0,0,25073877,1
1138563177539616770,1,1724315383,0,0,0,1,0,16264848,0
1138563219465728002,1,224177686,0,0,0,0,0,223294992,0
1138563240458444800,1,2625586588,1,0,0,0,0,1029927691217235968,0
1138563265615867904,0,314570922,0,0,0,1,0,57162282,1
1138563324352847872,1,864655661245886464,0,0,1,0,0,58579942,0
1138563349489356803,1,906870859561885568,0,0,0,1,0,113696373,1
1138563387238027265,1,56666924,0,1,1,1,0,462104542,1
1138563458562220034,1,2904468545,0,0,1,0,0,29814872,1
1138563466946588677,1,2809998608,0,0,0,0,0,1112970649268563968,0
1138563479521124354,0,16365525,0,0,0,0,0,480073275,0
1138563575998550017,0,2397770894,0,0,0,0,0,793481605511864320,1
1138563777316569088,1,1052325611446947840,0,0,0,1,0,1074791269250023424,1
1138563823441469440,1,294349618,0,0,0,0,0,801270590,0
1138563827635752961,1,1003614295094161408,0,0,0,0,1,1096756063209017216,0
1138563877967450118,1,959376518601478016,0,0,0,0,0,714526498,0
1138563907323219968,1,1865437855,0,0,0,0,0,316775482,1
1138564003830018049,1,846466327,0,0,0,1,0,127275220,0
1138564196734504960,1,747269322,0,0,0,1,0,238475531,1
1138564645533507586,1,2574332106,0,0,0,0,0,96997907,1
1138564700071792641,0,1127211706608865152,0,0,0,1,0,300133900,0
1138564800735264772,1,1677229530,0,0,0,0,0,4274469738,0
1138564918167384071,1,779404019127025664,0,0,0,0,0,17861062,1
1138564934932008960,1,1183248902,0,0,0,0,0,4292085732,0
1138565106906935298,0,950271398840356864,0,0,0,1,0,4505867301,1
1138565215983943681,0,837199033554857984,0,0,0,1,0,1729442784,0
1138565224338870273,0,938252162508865536,0,0,0,1,0,124205639,0
1138565320824819713,1,1032061340582649984,1,0,0,0,0,1069699708287889408,0
1138565362772041730,1,1019252208309866368,0,0,0,0,0,870024948684816384,1
1138565383730995201,0,2999851609,0,0,0,0,0,896630163185774592,0
1138565396326432768,0,793518176524984320,0,0,0,0,0,2373176005,0
1138565396339052544,1,1056551984269049984,0,0,0,1,1,862656436458991616,0
1138565417306394626,1,41730782,0,0,0,0,0,4031663593,0
1138565589272649729,1,1069337452840550400,0,0,0,0,0,859563520681234432,0
1138565639570804737,1,701491541487955968,0,1,1,0,1,1029477257776177152,0
1138565698324639744,1,945177585167646848,0,0,0,0,0,7157132,1
1138565744457900032,1,185917784,0,0,0,0,0,2451561036,1
1138565790603436032,1,81187992,0,1,1,0,0,25073877,1
1138565908023132166,0,818435009765933056,0,0,0,0,0,2615921569,0
1138565945755144199,1,3120825687,0,0,0,1,0,963607805738413952,0
1138565945788526594,1,1044089902860722176,0,1,1,1,0,114357339,1
1138565991896616961,0,949345503963213824,0,0,0,0,0,1029634992,0
1138566067427655680,1,938709269863714816,0,0,0,0,0,895743701548376064,1
1138566080010625024,1,34865743,0,0,0,0,0,116850713,0
1138566172268552193,1,3400579948,0,0,0,0,0,1123889747187970048,0
1138566176450273280,0,1128237087441018752,0,0,0,1,0,905637832198426624,0
1138566340036349952,1,4925337793,0,0,0,0,0,1063148084367147008,1
1138566360995442689,1,942837885706915840,0,0,0,0,0,160743908,0
1138566465886588929,1,3838423876,0,0,0,0,0,16815644,1
1138566491027202049,1,221156885,0,0,1,0,0,18166778,1
1138566541384069120,0,2293382492,0,0,0,0,0,3248778223,0
1138566671394844673,1,3134149681,0,0,0,0,0,615702562,0
1138566776256643074,1,990222982936190976,0,1,1,0,1,1493708792,0
1138566897883066369,1,970650865974603776,0,0,0,1,0,1083817064,0
1138566897883144193,0,496495583,0,0,0,0,0,3031923549,0
1138566939838693376,1,2691651582,0,0,0,0,1,24097310,0
1138567044679503872,0,3387867339,0,0,0,0,0,885852693197197312,0
1138567074027102209,1,824463304030556160,0,0,0,0,0,1111347375992381440,0
1138567128548806656,1,301162640,0,0,0,0,0,339318261,0
1138567128561401861,0,1118622329393881216,0,0,0,0,0,783201301,1
1138567174698688512,0,278035577,0,0,0,1,0,314459108,0
1138567241824444417,1,128780012,0,0,0,1,1,2655365750,0
1138567258610065412,1,1099103893525593984,0,0,0,0,0,887763971285110784,1
1138567359252353026,1,981153791033651200,0,0,0,0,0,33761696,0
1138567384438956032,1,1547877536,0,0,0,0,0,3911239745,1
1138567430563930112,1,3219465111,0,0,0,0,0,518850789,1
1138567489267388421,1,734412989936377856,0,0,0,0,1,862801883261534208,1
1138567808051232768,1,3381883421,0,0,0,0,0,799614492934082560,0
1138567824841039872,0,2384517306,1,0,0,1,0,4855395791,0
1138567862556286977,1,1078869693828616192,0,0,0,0,0,2982000437,0
1138567908710334464,1,797451334039588864,0,0,0,0,0,752325475398258688,0
1138568156161560576,1,1284736296,0,0,0,0,0,3087562766,1
1138568282020175872,1,22042150,0,0,0,0,0,19654724,1
1138568315574427649,1,107274599,0,0,0,0,0,62736797,0
1138568395237068800,1,2847821653,0,0,0,0,1,4835600223,0
1138568487511711747,1,466036150,1,0,0,1,0,394533530,0
1138568491710275586,1,1487070786,0,0,0,0,0,188452590,0
1138568533661454336,0,248056655,0,0,0,0,0,190019198,0
1138568550438920193,0,819508688,0,0,0,1,0,596777724,0
1138568957269487617,1,27294328,1,0,0,0,0,19688205,0
1138568990840774656,1,4862399182,0,0,0,1,0,2218372952,1
1138569057949687814,1,2420415858,1,0,0,0,0,432711795,0
1138569095715131392,0,817476392514449408,0,0,0,0,0,2914950184,0
1138569305401036801,0,365774120,0,0,0,0,0,509055786,0
1138569389307863041,0,1087942805354356736,0,0,0,1,0,498459134,1
1138569473177333761,1,730201588854358016,0,1,1,0,0,562031429,0
1138569527699156992,1,2351411107,0,0,0,0,1,3318005762,1
1138569527728513026,1,18120628,0,0,0,1,0,281593996,0
1138569607415885824,1,1086317992021872640,0,0,0,0,0,973866527198973952,1
1138569619973840896,1,1134577994851324032,0,0,0,0,1,1119456299249537024,0
1138569628362391556,1,2726802586,1,0,0,0,0,1118574018309906432,0
1138569674499731456,1,47965101,0,0,0,1,0,391658754,1
1138569770968780801,1,1109245644072513536,0,0,0,0,0,843243997426532352,0
1138569775171457025,1,1040961804757819392,0,0,1,1,0,106837463,1
1138569821317206017,0,1017042827950416000,0,0,0,1,0,1115188705789186048,0
1138569909409947648,1,882580471477026816,0,0,0,1,0,1099472553150562432,0
1138570043602681857,1,773896355534299136,0,0,0,0,0,393926645,1
1138570110698811392,1,2250761804,0,0,0,0,0,855206053,0
1138570127484628992,1,411762066,0,0,0,1,0,878486293918961664,0
1138570190419922945,1,53861053,1,0,0,0,0,220860695,0
1138570240743415808,1,816115994536116224,0,0,0,1,0,16234029,1
1138570282669674498,0,169500796,0,0,0,0,0,131141597,0
1138570404300242945,0,3511744282,0,0,0,1,0,2173624465,0
1138570454652919808,1,254406591,1,0,0,1,1,3120729337,0
1138570622433464330,1,102556071,0,0,0,0,0,2963135841,0
1138570651785207808,1,20189202,1,1,0,0,1,842338915,0
1138570664347086854,1,954645649873653760,0,0,0,0,0,4702624483,0
1138570903443398656,1,1123832246237057024,0,0,0,0,0,3105635616,0
1138571075409895424,0,3000275596,0,0,0,0,0,2580161110,0
1138571079620997120,1,764234526,0,0,0,0,0,34077200,1
1138571083781513216,1,1001471706832125952,0,0,0,0,0,198545761,0
1138571092178681857,1,134594804,0,0,0,1,0,759251,1
1138571159287373824,0,780634602314477568,0,0,0,1,0,2959968254,0
1138571226400485376,0,971308710,0,0,0,1,0,876461012328751104,0
1138571264170348544,1,311610708,0,0,0,1,0,1858317830,0
1138571306105020417,1,177436724,0,0,0,1,0,1639541946,0
1138571327047184385,1,323336132,0,0,0,0,0,1103498359292219392,1
1138571348048003072,0,232312034,0,0,0,0,0,373431700,1
1138571356444987394,1,589027468,0,0,0,0,0,257824562,0
1138571360618389504,1,865840837749608448,0,0,0,0,0,1108225058013630464,0
1138571524217065473,1,715590443530977280,0,0,0,0,0,2650559575,0
1138571591288262666,0,909501091062182016,0,0,0,1,0,1062804868333617152,0
1138571721332723714,0,1663167410,1,0,0,0,0,142477239,0
1138571801016098818,0,483399944,0,0,0,1,0,6446742,1
1138571830396985344,1,1549066376,0,1,1,0,0,160010755,1
1138571893294821376,1,1434155322,0,0,0,0,0,1455537662,0
1138571926849380354,1,1098326267097682048,0,0,0,1,1,370604521,1
1138572014938152961,0,1195845037,0,0,0,0,0,606709035,0
1138572031690137600,1,332746991,0,0,0,0,1,1138078009603137536,0
1138572040104042496,0,14209037,0,0,0,1,0,947426876703887360,0
1138572065274023936,1,1081590341239660416,0,0,0,0,0,281766200,1
1138572069438930945,0,760590816133783552,0,0,0,1,0,17165565,1
1138572191073820672,1,4422740114,0,0,0,0,0,718461855459487744,0
1138572224657580032,1,1044334917985988608,0,0,0,0,0,1039278817523785600,0
1138572233054531589,1,1034312172,0,0,0,0,0,632457123,0
1138572254005071872,1,2857293220,0,0,0,1,1,3732712936,0
1138572451133235200,1,429289000,0,0,0,1,0,2884950712,0
1138572472104771584,1,1032314240294694784,0,0,0,0,0,1107442438623453184,0
1138572493101379585,1,36171666,0,0,0,1,0,7452872,1
1138572564404592640,1,909799369766994048,0,0,0,0,0,315616430,0
1138572572759511040,1,709110117510176768,0,0,0,0,0,859607782923698176,0
1138572669249396736,1,2308595574,0,1,1,0,0,106837463,1
1138572690204311554,1,2611122923,0,0,0,0,0,729404789235322880,0
1138572757313216519,0,1969192201,0,0,0,1,0,1039177667797495808,0
1138572866356744192,1,194670371,0,0,0,0,0,169247253,0
1138572912527519744,0,1898759155,0,0,0,0,0,1072651703525138432,0
1138572916692520965,1,519090368,0,0,0,0,0,3388285895,0
1138573084498243584,1,248085176,0,0,0,0,0,18065236,0
1138573097043410945,0,903547396310933632,1,0,0,0,0,1076601346965586048,0
1138573159957979137,0,135137800,0,0,0,0,0,3005918182,0
1138573197715169281,0,125233396,0,0,0,0,0,61977404,0
1138573227066716160,0,2309072702,1,0,0,0,0,1875499435,0
1138573227100262400,1,992112875916284032,0,0,0,0,0,2542632932,0
1138573298378428419,1,741716493327470592,0,0,0,0,0,303940211,1
1138573344515731456,1,485250575,0,0,0,0,0,1001477500239798400,0
1138573373871710209,1,719628172,0,0,0,0,0,19654724,0
1138573424224137217,1,1019780030426214400,0,0,0,1,0,66473977,0
1138573466179907584,0,1448823374,0,0,0,1,1,25664153,0
1138573499700842496,1,990827801514332160,0,0,0,1,0,1022564475352707200,0
1138573545838186496,0,51554292,0,0,0,1,0,173885254,1
1138573688473882629,1,986985025,0,0,0,0,0,20132853,1
1138573692663762944,1,398534725,0,0,0,0,1,2350381544,0
1138573692668207111,1,3039578037,0,0,0,0,0,471287735,1
1138573759743266816,1,1008122367241940992,0,0,1,0,0,25073877,1
1138573759756066818,1,1403651390,1,0,0,0,0,1034425442936283136,0
1138573898189025281,1,1904220222,0,1,1,0,0,20793816,1
1138574154041581568,1,796479232704659456,0,0,0,0,0,1082049379714957184,0
1138574200161964032,1,907597752082735232,0,0,0,1,0,161855898,0
1138574250514796547,1,836462313574121472,0,0,1,0,1,1249982359,1
1138574414067503104,1,2731071308,0,0,0,0,0,988005771958018048,0
1138574472779370502,0,735284427857768448,0,0,0,0,0,1472455410,0
1138574556694626304,0,2951564732,0,0,0,0,0,3079736664,0
1138574602836348928,1,353714072,0,0,0,0,0,25073877,1
1138574678329647104,1,301172638,0,0,0,1,0,1648268328,1
1138574724466978817,0,236091604,0,0,0,0,0,2709705650,1
1138574795749101568,1,715286740651499520,0,0,0,0,0,18648536,0
1138574942545559557,1,298156935,0,1,1,0,0,7517222,1
1138575089367212032,1,1106959648639324160,0,0,0,0,1,3308017811,0
1138575160678723589,0,768616682,0,0,0,1,0,15411797,1
1138575219399020551,0,3083162493,0,0,0,0,0,200782641,1
1138575265511215106,1,1300958610,0,0,0,0,0,4898310389,0
1138575320062267392,1,2705158240,0,0,0,0,0,909149494708768768,0
1138575554905595904,1,15224666,0,1,1,1,0,69004966,1
1138575722690338816,1,968689846238809984,0,0,0,1,0,379802917,1
1138575781422981120,1,3467856133,0,0,1,0,0,2503201690,0
1138575823353589760,1,879420546013736960,0,0,0,1,0,763603475213287424,1
1138575865288318977,0,35168376,0,0,0,1,0,1035167695,0
1138575961761427458,1,1053692340047675392,0,0,0,0,0,1050766885996744832,0
1138576012097142784,1,105920333,0,0,1,0,0,1249982359,1
1138576062437384192,1,177605030,0,0,0,1,0,168209032,1
1138576083408883712,1,478996147,0,0,0,1,0,33441437,0
1138576150534467586,1,2946424989,0,0,0,0,0,1118665542729117568,0
1138576163108995072,1,1678325245,0,0,0,1,0,18494593,0
1138576200840953856,1,87028162,0,0,0,0,0,1665355591,0
1138576339244634112,1,1080801521791614976,0,0,0,0,0,317370751,1
1138576414746304514,1,1072148392690794368,0,0,0,1,0,841268526103068672,0
1138576423151710209,1,956594480735555584,0,0,0,0,0,1317488592,0
1138576448304771072,1,1135637004643852416,0,0,0,1,0,961445378,1
1138576481880301568,0,841093850,0,0,0,0,0,32942577,0
1138576582539243520,1,987430867948547968,0,0,0,1,0,1095966794,0
1138576737715888128,1,1586924900,0,0,0,0,1,1088320615751118848,0
1138576796448829440,1,930140751949737984,0,0,0,0,0,929726101,0
1138576838400401408,1,706557404788494336,1,0,0,0,0,815095349027237888,0
1138576918092046337,1,3231156146,0,0,0,0,0,15085498,1
1138576980981571586,1,3086176117,0,0,0,0,0,1491436926,0
1138576993585455105,1,1126170313039937536,0,0,0,0,0,355028102,0
1138577035507486720,1,962384376569966592,0,0,1,0,0,998670061421367168,1
1138577056500002816,1,3237158011,0,0,0,0,0,2609811125,0
1138577090029195265,0,2771330991,0,0,0,1,0,730845755573833728,1
1138577090058641412,0,1626417487,0,0,0,1,0,831199544968876032,1
1138577102633086976,1,35260651,0,0,1,1,0,40891771,1
1138577182320734211,1,1031192898782593024,0,0,0,1,0,973877349405032448,0
1138577207486496768,1,1044423500889559040,0,0,0,1,0,3024322424,0
1138577228445474816,1,2918759260,0,0,0,1,0,2294736499,0
1138577287174115328,1,847093398150504448,0,0,0,1,0,829715365223682048,1
1138577404602068992,1,1051606277183422464,0,0,1,1,1,1022635192467513216,0
1138577450768707587,1,41978351,0,0,0,0,0,2490967528,0
1138577513670619136,1,2337930823,0,0,0,1,0,342053781,0
1138577564006572032,1,61307468,0,0,1,0,1,718607877531783168,0
1138577631102681088,1,803335344225587200,0,0,0,1,0,2336317591,0
1138577647892647936,1,1054881692433948800,0,0,0,1,0,853589512072683520,0
1138577719199981568,1,2865575712,0,0,0,0,0,2546308076,0
1138577886963818496,1,4595014890,0,0,1,0,1,349485712,0
1138578029578350593,1,3008249864,0,0,0,1,0,1002390364630573056,0
1138578058925944832,0,3886122313,0,0,1,1,0,939091,1
1138578155386691586,1,1060215570359087232,0,0,0,1,0,586768498,0
1138578167986368512,1,133116141,0,0,0,0,0,2554783760,1
1138578226681470976,1,1114634082829385600,0,0,0,0,0,46423291,1
1138578285422661640,1,920116611469766784,0,0,0,0,0,491746980,0
1138578398664675328,0,1014154266234142848,0,0,0,0,0,53469538,1
1138578440599351298,1,3331507299,0,0,0,1,0,423851972,0
1138578511927619590,0,419883929,0,0,0,0,0,7157132,1
1138578528683876353,1,220124152,0,0,0,0,0,1110904916300779648,0
1138578532873850881,1,4122774733,0,0,0,0,0,1939491626,0
1138578742601748481,1,1077093616965697536,0,0,0,0,0,873101920625336320,0
1138578755176157184,1,947189801563832448,0,1,1,0,0,995775377275478016,1
1138578776131063810,1,1052618108924379136,0,0,0,0,0,1105863231199948800,0
1138578839049789441,1,217374596,1,0,0,0,0,122477078,0
1138578876811108354,1,1018843204999897216,0,0,0,0,0,1855545554,0
1138578901960134658,0,1134927525535211648,0,0,0,0,0,2315698776,1
1138578914555641857,1,222816617,0,0,0,0,0,1289847366,1
1138578931328704513,1,903470206466457600,0,0,0,0,0,824242526693396480,1
1138578943920017408,0,1033455038906155008,0,0,0,0,0,55592996,0
1138578973288480770,1,815256329367461888,0,0,0,0,0,893551100955164672,0
1138578977495404545,1,1092894580742209536,0,1,1,0,1,347568180,1
1138579065554788352,1,966516565,0,0,0,0,0,295913130,0
1138579103290986496,1,3169429601,0,0,0,0,0,377621918,0
1138579132663681024,1,3239521333,0,0,0,0,0,985377674695708800,0
1138579405289197568,1,285838691,0,0,0,1,0,955659595778846848,0
1138579493373616128,1,957122192,0,0,0,0,0,541330791,0
1138579673749905415,1,736667071774359552,0,0,0,0,0,2609811125,0
1138579740837724160,1,84468828,0,0,0,0,0,785928025,0
1138579757631565825,1,949698195071713152,0,0,0,0,0,3168033757,1
1138579866683621377,1,1025117600198680576,0,0,0,0,0,715641317737500672,0
1138579883435708416,0,1023222842,0,0,0,0,0,549584070,0
1138579891820126208,1,728191316274778112,0,0,0,1,0,2898162989,0
1138579921213820933,1,1082721822460838016,0,0,1,1,0,2097571,1
1138579988322504704,1,1074334431194767360,0,0,0,1,0,884472411441291264,0
1138580097340968960,1,1087809255510626432,0,0,0,1,0,87786229,0
1138580109923930112,1,2260811810,0,0,0,1,0,360486593,1
1138580126734725120,1,2892010517,0,0,0,1,0,23027648,1
1138580130916372480,1,2174182951,0,0,0,0,1,1137714888049119232,0
1138580382570430464,1,211701514,0,0,0,0,0,331200019,0
1138580432906272775,1,761615693750165504,0,1,1,1,0,42740869,1
1138580516788232197,1,838858753466302464,0,0,0,0,0,784784705090625536,0
1138580541962276864,1,985484333593985024,0,0,0,1,0,75846188,1
1138580701329141760,1,2917012770,0,0,0,0,0,184639575,0
1138580722321543168,0,1033302476,0,0,0,0,0,4496874560,0
1138580730706104320,1,2419062009,0,0,0,0,0,295173548,1
1138580734896160769,1,244271335,0,0,1,0,0,818948638890217472,1
1138580932007350272,1,970492220045451264,0,0,0,0,0,1065738067074535424,1
1138580940412899329,0,4883568597,0,0,0,1,0,57690247,1
1138580940429582336,0,355066023,0,0,0,0,0,4791767220,0
1138581007509196800,1,1032664789254852608,1,0,0,0,0,814411590577586176,0
1138581124945330177,0,1002637374185017216,0,0,0,0,0,2235732627,0
1138581301123043328,1,533805209,0,0,0,0,0,605481881,0
1138581405963882496,1,824313592241594368,0,0,0,0,0,751959855443812352,0
1138581485689147393,0,2967098853,1,0,0,1,0,911665178726592384,0
1138581519210110977,1,340412375,0,0,0,0,0,18816538,0
1138581678622949377,1,614526915,0,0,0,0,0,330007554,0
1138581691176431616,1,3017748843,0,0,0,1,0,212433300,0
1138581716367527936,0,9695312,1,0,0,1,0,17925031,0
1138581913478680577,1,544722099,0,0,0,0,0,1340004050,0
1138581930277052416,1,74094791,0,0,0,0,0,24791596,0
1138581968021544961,0,803994812227743744,0,0,0,0,0,1029841042915385216,0
1138581972207509507,1,989750201706364800,0,0,0,0,0,855359365364232192,1
1138582098040594432,1,3876489918,0,0,0,1,0,778040695424638976,0
1138582110619557888,1,999415575939075968,0,0,0,1,0,257909854,1
1138582169327214592,1,776835822003884032,0,0,0,0,0,715600025594650624,0
1138582240626036736,1,861461460492275712,0,0,0,0,0,912199266592002048,0
