tweet_id,FKRA,FRE,achieve,adverb,affect,aggr_auth_messages,aggr_follow_up_users,aggr_messages,anger,anx,article,assent,auth_followers,auth_friends,auth_verified,author_message_count,auxverb,bi_overlap,bio,body,cause,certain,cogmech,comp,conj,cross_entropy,death,discrep,down_mentions,downward_overlap,excl,family,feel,filler,follow_up_messages,follow_up_users,friend,funct,future,health,hear,home,humans,i,in_overlap,incl,ingest,inhib,insight,ipron,leisure,max_auth_favorites,max_auth_replies,max_auth_rts,message_count,money,motion,mutual_mentions,mutual_mentions_repeats,neg,negate,negemo,neu,new_words_ratio,nonfl,num_chars,num_unique_terms,num_words,number,out_overlap,past,percept,pos,posemo,ppron,preps,present,pronoun,quant,relativ,relig,sad,see,sexual,shehe,social,space,swear,targ_followers,targ_friends,targ_verified,target_message_count,tentat,they,thread_length,time,timeline_sim,up_mentions,upward_overlap,verb,we,work,you
1138600892700266500,0.8,103.54,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2254.0,956.0,False,2773.0,0.0,0.04477059694129256,1.0,0.0,0.0,0.0,1.0,-0.5423,1.0,6.542835564244419,0.0,0.0,407.0,0.029475197699496764,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032740213523131674,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.10944206008583693,0.34749248902241736,0.333,0.0,1.0,0.667,0.5,0.0,43.0,8.0,8.0,0.0,0.09135285913528593,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,14873.0,609.0,True,1008.0,0.0,0.0,0.6944444444444444,0.0,0.6412748179754154,9.0,0.005741303613644039,1.0,0.0,0.0,0.0
1138600917874413569,-2.2,118.18,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1229.0,1011.0,False,2956.0,0.0,0.0037324145851277634,1.0,0.0,0.0,0.0,0.0,-0.7351,0.0,8.292317631773008,0.0,0.0,21.0,0.0014781966001478194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.03358613217768147,0.21512296023902552,0.7559999999999999,0.0,2.0,0.244,0.6666666666666666,0.0,23.0,4.0,4.0,0.0,0.0234023402340234,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,17933.0,126.0,False,2785.0,0.0,0.0,1.845,0.0,0.3170568558514713,0.0,0.0001663893510815308,1.0,0.0,0.0,0.0
1138601010161569792,5.6,97.88,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,8392.0,6507.0,False,2352.0,2.0,0.05063934287407909,1.0,1.0,1.0,0.0,3.0,-0.2732,3.0,5.9962540486158,0.0,0.0,0.0,0.027924010070954453,0.0,1.0,0.0,0.0,4.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.035960874568469504,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.07609427609427609,0.25708376421923473,0.14300000000000002,0.0,1.0,0.757,0.14285714285714285,0.0,98.0,23.0,24.0,0.0,0.04685314685314685,1.0,0.0,0.1,1.0,5.0,4.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,2202.0,3982.0,False,1230.0,0.0,3.0,2.575833333333333,1.0,0.5732709858227529,11.0,0.032692859191281905,3.0,0.0,0.0,1.0
1138601010161696770,4.8,80.31,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2304.0,2452.0,False,467.0,1.0,0.008970099667774088,1.0,0.0,0.0,0.0,1.0,-0.8934,0.0,8.957533874139243,0.0,0.0,23.0,0.008638420403126285,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.00939926440539436,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.018561484918793503,0.023876404494382025,0.5720000000000001,0.0,2.0,0.428,0.0,0.0,62.0,11.0,11.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,166.0,148.0,False,829.0,0.0,0.0,14.261388888888884,1.0,0.7736419049762312,30.0,0.009641342074816815,1.0,0.0,0.0,0.0
1138601064670928897,-1.8,117.16,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,977.0,152.0,False,833.0,0.0,0.06403361344537815,1.0,0.0,0.0,0.0,1.0,-0.5423,0.0,7.0940591830758075,0.0,0.0,6.0,0.06605019815059446,0.0,0.0,0.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06106870229007633,1.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,11.0,0.0,0.0,0.07003891050583658,0.3209751142712037,0.467,0.0,1.0,0.5329999999999999,0.3333333333333333,0.0,20.0,5.0,5.0,0.0,0.09431345353675452,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6088.0,637.0,False,2443.0,0.0,0.0,1.1175,0.0,0.8160623750443515,114.0,0.013574660633484163,2.0,0.0,0.0,0.0
1138601119205212160,5.9,77.81,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1785.0,888.0,False,1302.0,2.0,0.004018754186202277,1.0,0.0,0.0,1.0,3.0,0.2924,0.0,5.746307049465841,0.0,0.0,0.0,0.0024916943521594683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002386634844868735,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.013412816691505215,0.0435528856468569,0.173,0.0,1.0,0.545,0.125,1.0,76.0,14.0,14.0,0.0,0.006635700066357001,2.0,0.0,0.282,2.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,735.0,629.0,False,1526.0,0.0,0.0,29.45861111111111,1.0,0.376815409724927,0.0,0.004331683168316832,4.0,0.0,0.0,1.0
1138601282774740992,2.5,95.17,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1367.0,969.0,False,2965.0,0.0,0.001924310455420141,3.0,2.0,0.0,0.0,2.0,-0.6597,0.0,9.350789760588126,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.017039403620873268,0.13276143790849673,0.328,0.0,2.0,0.672,0.125,0.0,53.0,10.0,10.0,0.0,0.009428032683846637,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2506729.0,637.0,True,1727.0,0.0,0.0,2.098333333333333,1.0,0.6370973741719825,0.0,0.0,2.0,1.0,0.0,0.0
1138601312138932224,14.7,-6.64,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,78.0,188.0,False,1377.0,0.0,0.002398081534772182,1.0,0.0,0.0,0.0,0.0,0.6361,0.0,10.68588160106107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.02345679012345679,0.047512326311071267,0.0,0.0,1.0,0.193,0.0,0.0,17.0,2.0,2.0,0.0,0.0026905829596412557,0.0,1.0,0.807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,424.0,2048.0,False,2667.0,0.0,0.0,6.950833333333334,0.0,0.678241604995916,0.0,0.0,0.0,0.0,0.0,0.0
1138601517651357696,2.3,94.3,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,282.0,594.0,False,588.0,1.0,0.0005955926146515784,1.0,0.0,1.0,0.0,2.0,0.659,0.0,7.687381532524536,0.0,1.0,0.0,0.0009541984732824428,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0012453300124533,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,1.0,3.0,0.0,0.0,0.0025906735751295338,0.009419152276295131,0.0,0.0,1.0,0.614,0.0,0.0,50.0,9.0,9.0,0.0,0.0007352941176470588,0.0,1.0,0.386,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,522.0,767.0,False,49.0,0.0,0.0,1.0536111111111108,0.0,0.3588765573103561,0.0,0.0008968609865470852,3.0,0.0,0.0,0.0
1138601572210888704,7.0,80.79,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,465.0,407.0,False,2593.0,3.0,0.05797101449275361,1.0,1.0,0.0,1.0,3.0,-0.6419,0.0,7.117428935440942,0.0,0.0,3.0,0.045454545454545456,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05068493150684932,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.008835341365461847,0.02708803611738149,0.278,0.0,1.0,0.619,0.07692307692307693,0.0,97.0,20.0,20.0,0.0,0.06944444444444445,0.0,0.0,0.103,1.0,3.0,1.0,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,302.0,363.0,False,90.0,0.0,0.0,1.0891666666666666,4.0,0.5665904554538319,0.0,0.04418262150220914,4.0,1.0,1.0,0.0
1138601609943015425,10.7,44.97,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,98.0,False,12.0,1.0,0.006676290147961025,1.0,0.0,1.0,2.0,4.0,-0.1796,1.0,7.391998077555902,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.213,0.0,2.0,0.607,0.8571428571428571,0.0,95.0,15.0,15.0,0.0,0.06618962432915923,0.0,0.0,0.18,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,91343.0,498.0,False,345.0,0.0,0.0,44.498055555555545,0.0,0.2809118744889801,0.0,0.0,1.0,0.0,0.0,0.0
1138601719003275265,2.2,102.53,1.0,0.0,1.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,102.0,179.0,False,824.0,1.0,0.013275535085342726,0.0,0.0,0.0,0.0,0.0,-0.5859,0.0,6.417045492656481,0.0,0.0,26.0,0.0056,0.0,0.0,0.0,0.0,13.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.029980657640232108,0.1720575022461815,0.257,0.0,1.0,0.743,0.2222222222222222,0.0,61.0,13.0,13.0,1.0,0.016477049823460186,2.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2601.0,2412.0,False,2003.0,0.0,0.0,0.3227777777777778,1.0,0.856374469202971,30.0,0.0145985401459854,5.0,1.0,0.0,1.0
1138601802897735680,3.9,95.42,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3617.0,4747.0,False,2813.0,1.0,0.005649717514124294,1.0,1.0,0.0,0.0,3.0,-0.3818,1.0,7.9124746359710265,0.0,1.0,0.0,0.003844361602982293,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.001045539033457249,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0010460251046025104,0.000959079283887468,0.157,0.0,2.0,0.843,0.1,0.0,76.0,16.0,16.0,0.0,0.008067018305926156,0.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,71024.0,6337.0,True,49.0,0.0,0.0,1.5319444444444446,1.0,0.3570035525612035,0.0,0.0005132416341613632,3.0,0.0,0.0,0.0
1138602289432866817,3.9,95.42,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,59.0,190.0,False,192.0,2.0,0.006364922206506365,0.0,0.0,0.0,1.0,5.0,-0.29600000000000004,1.0,6.902636628630898,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04265402843601896,0.13663967611336034,0.136,1.0,0.0,0.8640000000000001,0.14285714285714285,0.0,74.0,16.0,16.0,1.0,0.022222222222222227,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3392238.0,1880.0,True,814.0,0.0,0.0,4.679722222222222,1.0,0.28213125869929817,0.0,0.0,2.0,0.0,0.0,1.0
1138602322957807616,6.7,71.77,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,326.0,662.0,False,1972.0,1.0,0.0036469730123997093,0.0,0.0,0.0,0.0,3.0,-0.2216,0.0,8.289999110574124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.04685346807533304,0.31288774435210115,0.224,1.0,0.0,0.6,0.0,0.0,81.0,14.0,14.0,1.0,0.005458515283842794,0.0,0.0,0.17600000000000002,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,482.0,259.0,False,2781.0,0.0,0.0,26.24888888888889,1.0,0.7906672766250694,0.0,0.0,1.0,0.0,0.0,1.0
1138602406869180417,7.8,71.06,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,100.0,False,18.0,1.0,0.006641034603285564,0.0,0.0,0.0,1.0,4.0,0.0,2.0,7.245777079361986,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0025062656641604013,0.002346316283435007,0.0,1.0,0.0,1.0,0.875,0.0,102.0,18.0,18.0,0.0,0.05255878284923928,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,256718.0,661.0,False,2255.0,0.0,1.0,0.04777777777777778,3.0,0.11735003580756055,0.0,0.0,1.0,0.0,0.0,0.0
1138602541090869248,2.9,83.33,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,27.0,37.0,False,405.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8015,1.0,1.9484744486906105,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09401709401709404,0.3724434876210979,0.0,0.0,0.0,0.294,0.0,0.0,26.0,5.0,5.0,0.0,0.0,0.0,1.0,0.706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2530.0,1593.0,False,584.0,0.0,0.0,0.0,0.0,0.04150373936044146,0.0,0.0,0.0,0.0,0.0,0.0
1138602599811358722,-1.8,117.16,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,196.0,174.0,False,1322.0,0.0,0.08890770533446232,1.0,1.0,0.0,0.0,0.0,-0.34,0.0,7.873532704014642,0.0,0.0,0.0,0.07606490872210954,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0365296803652968,0.18742442563482467,0.52,0.0,1.0,0.2,0.0,0.0,23.0,5.0,5.0,0.0,0.05589430894308943,0.0,0.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,553.0,865.0,False,1731.0,0.0,0.0,31.467222222222233,0.0,0.6755015652605819,2.0,0.06432748538011697,0.0,0.0,0.0,0.0
1138602704643665920,15.8,-5.71,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,637.0,836.0,False,1061.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0,-0.3111,0.0,8.583050384233012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010655301012253596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07927411652340019,0.4962728710187486,0.394,0.0,1.0,0.311,0.2857142857142857,0.0,50.0,7.0,7.0,0.0,0.03365384615384615,0.0,0.0,0.295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68668.0,454.0,True,2194.0,0.0,0.0,8.48638888888889,0.0,0.5316704702048537,0.0,0.0010291595197255577,0.0,0.0,0.0,0.0
1138602729830572032,-2.2,118.18,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,905.0,208.0,False,2372.0,0.0,0.022688598979013045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57082561597392,0.0,0.0,22.0,0.008059100067159167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.029673590504451036,0.173890608875129,0.0,0.0,0.0,1.0,0.0,0.0,17.0,4.0,4.0,0.0,0.042801556420233464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,367.0,596.0,False,413.0,0.0,0.0,0.0661111111111111,0.0,0.7259531462855929,14.0,0.017699115044247787,0.0,0.0,0.0,1.0
1138602796914290688,0.5,102.05,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,844.0,False,390.0,1.0,0.030045721750489883,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.57540647910175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.017881705639614855,0.052795031055900624,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,38.0,6.0,6.0,0.0,0.033405954974582416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,140.0,579.0,False,2475.0,1.0,0.0,46.23305555555554,0.0,0.3119512361155753,0.0,0.0,1.0,0.0,0.0,0.0
1138602897573236736,2.9,95.95,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,198.0,296.0,False,1246.0,1.0,0.0002244668911335578,1.0,1.0,0.0,0.0,2.0,-0.5423,0.0,6.006342339155794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.010408326661329063,0.10357815442561204,0.241,1.0,0.0,0.759,0.16666666666666666,0.0,57.0,11.0,12.0,1.0,0.0002942041776993233,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,1730.0,3104.0,False,2687.0,0.0,0.0,8.37,0.0,0.29460411750934545,0.0,0.0,1.0,0.0,0.0,3.0
1138602910181408770,8.4,63.7,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,874.0,1032.0,False,1650.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,-0.5574,2.0,6.876520138442952,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0114140773620799,0.0682013769363167,0.194,0.0,1.0,0.8059999999999999,0.14285714285714285,0.0,91.0,15.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1638099.0,80.0,True,713.0,1.0,0.0,7.7972222222222225,1.0,0.7353307314419275,0.0,0.0,3.0,1.0,0.0,1.0
1138602947904978949,8.5,66.37,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1368.0,1697.0,False,2297.0,1.0,0.0001372495196266813,1.0,0.0,0.0,1.0,4.0,-0.2415,1.0,8.858559250799157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015705983979896342,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.01352657004830918,0.05639579594975647,0.109,0.0,2.0,0.8909999999999999,0.4444444444444444,0.0,96.0,17.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,23715.0,333.0,True,727.0,0.0,0.0,17.742222222222214,0.0,0.4009089685230027,0.0,0.0,1.0,0.0,0.0,2.0
1138603090536534016,2.9,77.92,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,594.0,288.0,False,311.0,0.0,0.06851311953352769,0.0,0.0,0.0,0.0,0.0,-0.2263,0.0,6.192720830842763,0.0,0.0,8.0,0.06440382941688425,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06973180076628352,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,11.0,3.0,0.0,0.0,0.030769230769230767,0.13930348258706468,0.5670000000000001,0.0,1.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,0.05889145496535798,0.0,0.0,0.433,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,800.0,629.0,False,447.0,0.0,0.0,2.7672222222222222,0.0,0.7027006839376592,7.0,0.05009633911368015,1.0,0.0,0.0,0.0
1138603224729038849,5.0,83.85,1.0,3.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,587.0,241.0,False,526.0,2.0,0.052987598647125135,0.0,0.0,0.0,0.0,3.0,-0.5106,2.0,6.2769110763388385,0.0,0.0,5.0,0.05407303370786517,0.0,0.0,0.0,0.0,3.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05439814814814815,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.03008709422011085,0.0661764705882353,0.354,1.0,1.0,0.513,0.125,0.0,72.0,13.0,14.0,0.0,0.0471441523118767,2.0,0.0,0.133,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.0,914.0,False,2873.0,0.0,0.0,0.26722222222222225,4.0,0.8247749486972028,7.0,0.03651685393258427,4.0,0.0,0.0,0.0
1138603417692250112,6.7,61.25,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,81.0,False,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9168,0.0,5.871587554587171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.005917159763313609,0.0042655935613682095,0.0,0.0,1.0,0.189,0.8333333333333334,0.0,42.0,8.0,8.0,1.0,0.0,0.0,0.0,0.8109999999999999,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.0,62.0,False,425.0,0.0,0.0,4.780833333333334,0.0,0.1355939315238672,0.0,0.0,0.0,0.0,0.0,0.0
1138603434444251137,5.8,76.5,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,258.0,519.0,False,496.0,1.0,0.0005323868677905945,2.0,1.0,1.0,1.0,2.0,0.6808,0.0,8.423125975653969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00040096230954290296,0.003469545104086353,0.162,0.0,0.0,0.417,0.1,0.0,65.0,13.0,13.0,1.0,0.0057361376673040155,1.0,1.0,0.421,4.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,449402.0,7.0,True,2634.0,0.0,0.0,0.0,2.0,0.5244890318458445,0.0,0.0,3.0,0.0,0.0,0.0
1138603480598372356,0.5,100.24,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,571.0,802.0,False,20.0,0.0,0.003208801283520513,0.0,0.0,0.0,0.0,0.0,0.5994,0.0,9.267772116166071,0.0,0.0,0.0,0.0017982377270275133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016181229773462786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0025,0.0033422459893048127,0.0,0.0,0.0,0.38,0.0,0.0,22.0,5.0,5.0,0.0,0.004501385041551247,0.0,0.0,0.62,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25350.0,23610.0,False,2354.0,0.0,0.0,4.5644444444444465,0.0,0.2643349622025291,0.0,0.0027652955409609398,0.0,0.0,0.0,0.0
